GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
321.0,108.0,2,3.08,3.94,8.15,1,0.7
322.0,107.0,6,4.51,5.38,9.27,1,0.88
305.0,100.0,1,1.94,2.03,7.91,1,0.57
307.0,103.0,3,3.72,4.35,8.26,0,0.66
338.0,113.0,4,5.38,4.69,9.98,1,0.95
313.0,103.0,2,1.85,2.48,7.91,0,0.61
323.0,111.0,3,3.51,3.59,8.85,1,0.79
309.0,102.0,4,2.32,2.93,8.37,0,0.65
314.0,111.0,4,3.84,4.56,8.74,1,0.76
318.0,115.0,4,4.88,3.4,8.74,1,0.78
338.0,122.0,4,5.29,5.05,9.52,1,0.96
310.0,110.0,4,4.32,4.48,8.9,1,0.77
309.0,104.0,3,3.52,4.67,8.48,1,0.7
329.0,111.0,3,3.7,3.42,9.28,1,0.85
308.0,104.0,2,2.71,3.68,8.04,0,0.64
316.0,106.0,4,4.78,3.73,8.65,1,0.72
302.0,99.0,2,2.6,4.01,8.25,0,0.63
330.0,115.0,5,4.4,3.71,9.5,1,0.9
317.0,108.0,4,4.04,3.84,8.61,1,0.73
314.0,105.0,2,1.8,2.74,7.71,0,0.58
322.0,99.0,3,2.55,2.72,8.23,0,0.66
322.0,118.0,5,4.83,4.27,9.6,1,0.92
311.0,107.0,4,3.52,3.72,8.19,0,0.66
322.0,112.0,3,2.78,3.32,8.97,1,0.8
337.0,112.0,4,4.83,3.83,9.47,1,0.87
305.0,95.0,1,0.66,1.51,7.7,0,0.53
322.0,106.0,4,4.71,3.93,9.05,1,0.78
296.0,95.0,-1,0.73,2.02,7.18,0,0.42
317.0,102.0,2,2.35,1.84,8.57,0,0.68
327.0,106.0,2,1.63,2.99,8.12,0,0.66
305.0,106.0,2,4.22,3.65,8.38,0,0.68
320.0,106.0,4,3.6,3.86,9.22,1,0.8
349.0,116.0,4,4.59,4.87,9.87,1,0.98
306.0,104.0,1,1.75,3.72,8.3,0,0.67
318.0,102.0,3,3.13,3.22,7.99,0,0.62
330.0,112.0,3,3.75,4.04,9.04,1,0.81
303.0,106.0,3,3.72,3.85,8.44,0,0.67
317.0,107.0,3,4.38,4.38,8.79,1,0.77
318.0,111.0,4,3.27,3.58,8.85,1,0.76
327.0,110.0,3,3.48,3.49,8.7,1,0.77
330.0,121.0,4,4.9,4.32,9.51,1,0.9
309.0,105.0,3,4.01,3.81,8.28,0,0.66
316.0,107.0,3,3.83,3.8,8.68,1,0.75
309.0,99.0,3,3.14,4.25,8.24,0,0.67
311.0,103.0,2,2.28,3.41,8.42,0,0.66
319.0,105.0,3,2.4,2.8,8.56,1,0.69
311.0,104.0,3,3.57,2.91,8.32,0,0.67
319.0,105.0,2,2.51,2.82,8.59,1,0.69
301.0,103.0,2,3.4,2.84,8.28,0,0.61
330.0,113.0,5,4.62,5.0,9.04,1,0.87
307.0,107.0,3,3.17,2.46,8.4,0,0.65
310.0,104.0,3,3.04,2.74,8.74,1,0.72
317.0,106.0,4,4.54,3.56,8.63,1,0.71
313.0,112.0,4,4.32,4.01,9.03,1,0.78
308.0,103.0,3,1.13,2.71,8.13,0,0.64
317.0,104.0,2,3.31,2.66,8.66,0,0.68
320.0,112.0,5,4.91,4.44,10.08,1,0.93
307.0,99.0,2,1.33,0.9,7.76,0,0.51
317.0,106.0,3,3.56,4.3,8.3,1,0.71
300.0,96.0,2,1.49,2.45,7.74,0,0.55
317.0,108.0,2,3.57,3.68,8.39,1,0.69
305.0,105.0,3,3.08,3.02,8.15,0,0.65
298.0,98.0,2,3.81,3.1,7.63,0,0.54
315.0,109.0,6,4.59,4.18,8.83,1,0.79
329.0,115.0,4,4.2,5.09,9.4,1,0.91
311.0,105.0,3,3.5,2.97,8.69,1,0.69
305.0,101.0,4,2.98,3.76,8.37,0,0.66
312.0,102.0,3,2.74,3.2,8.46,0,0.67
302.0,110.0,2,3.55,2.75,7.74,0,0.57
302.0,106.0,2,1.76,2.9,8.31,0,0.66
328.0,113.0,4,3.82,3.4,9.1,1,0.81
336.0,116.0,4,4.24,4.67,9.68,1,0.93
303.0,101.0,3,2.75,2.75,8.08,0,0.59
306.0,100.0,1,1.75,2.75,7.96,0,0.57
310.0,100.0,1,1.97,1.23,8.37,0,0.62
303.0,99.0,2,2.94,2.64,8.08,0,0.6
311.0,105.0,4,3.4,3.82,8.58,1,0.73
309.0,103.0,3,3.06,2.56,8.26,0,0.65
295.0,100.0,3,2.24,2.52,7.38,0,0.51
314.0,101.0,2,2.31,1.86,8.25,0,0.63
306.0,101.0,3,2.41,2.57,8.27,0,0.64
321.0,111.0,3,3.81,2.99,8.89,1,0.75
323.0,107.0,4,3.04,2.86,9.05,1,0.79
317.0,110.0,3,4.13,4.14,8.42,1,0.71
306.0,103.0,2,3.11,2.34,8.52,0,0.64
301.0,98.0,1,2.01,1.71,7.37,0,0.49
306.0,99.0,1,3.08,3.64,7.89,0,0.6
316.0,109.0,2,3.08,3.93,8.96,1,0.79
313.0,108.0,3,3.16,3.71,8.2,0,0.66
303.0,102.0,3,3.55,4.74,8.17,0,0.65
306.0,105.0,2,3.3,2.26,8.55,0,0.65
308.0,101.0,3,2.98,2.57,8.4,0,0.63
312.0,106.0,3,3.12,2.53,8.39,0,0.65
308.0,108.0,2,3.22,3.6,8.69,1,0.71
301.0,103.0,3,3.71,4.54,8.29,0,0.68
311.0,100.0,3,2.41,3.09,8.1,0,0.64
302.0,101.0,2,1.93,2.27,8.35,0,0.63
311.0,104.0,4,2.04,2.19,7.99,0,0.62
315.0,110.0,3,3.44,2.86,8.27,1,0.69
297.0,103.0,2,1.7,1.9,8.03,0,0.59
318.0,105.0,2,4.27,4.38,8.22,0,0.67
316.0,108.0,3,3.3,3.2,8.88,1,0.74
317.0,105.0,3,3.25,3.31,8.33,0,0.67
322.0,108.0,3,4.54,3.39,8.69,1,0.73
318.0,107.0,3,3.73,3.8,8.38,1,0.69
342.0,112.0,3,4.08,5.13,9.36,1,0.89
326.0,114.0,5,4.2,4.63,8.81,1,0.81
310.0,103.0,2,3.02,3.74,8.17,0,0.64
306.0,106.0,3,3.47,3.88,8.41,0,0.67
332.0,114.0,4,4.12,4.66,9.28,1,0.89
303.0,100.0,2,2.6,1.97,7.89,0,0.57
314.0,109.0,3,3.56,2.91,8.49,0,0.68
312.0,109.0,3,3.06,2.71,8.27,0,0.68
324.0,110.0,3,2.36,4.09,8.99,1,0.82
314.0,102.0,3,3.78,2.93,8.4,0,0.65
333.0,112.0,4,4.41,3.97,9.12,1,0.83
305.0,105.0,3,3.2,2.52,8.08,0,0.63
326.0,108.0,4,3.47,3.44,8.58,1,0.76
314.0,110.0,4,3.15,2.58,8.3,1,0.69
315.0,104.0,3,3.78,3.03,7.88,0,0.63
321.0,107.0,2,2.71,2.57,8.77,1,0.71
318.0,107.0,4,4.04,4.57,8.85,1,0.77
314.0,102.0,2,2.55,2.33,8.11,0,0.63
324.0,111.0,4,4.23,3.82,8.99,1,0.82
316.0,99.0,3,2.85,3.68,8.27,0,0.68
320.0,110.0,3,2.82,2.59,8.48,1,0.69
316.0,107.0,3,3.52,3.85,8.49,1,0.73
315.0,108.0,4,3.76,4.22,8.94,1,0.77
323.0,108.0,3,3.81,4.68,8.55,1,0.77
330.0,109.0,3,4.36,5.08,8.9,1,0.83
316.0,109.0,4,4.05,4.15,9.33,1,0.84
303.0,100.0,1,1.44,2.55,7.5,0,0.51
324.0,111.0,3,4.54,3.75,9.26,1,0.81
316.0,110.0,4,4.27,4.2,8.76,1,0.78
316.0,108.0,3,2.45,3.04,7.95,0,0.65
310.0,106.0,4,3.36,2.53,8.02,0,0.64
304.0,104.0,2,3.63,2.76,8.07,0,0.59
321.0,117.0,3,4.34,3.97,8.77,1,0.77
315.0,105.0,3,3.69,2.89,9.03,1,0.74
330.0,108.0,3,3.74,4.29,8.88,1,0.81
319.0,106.0,3,2.12,2.97,8.31,1,0.69
309.0,107.0,3,1.82,3.07,8.31,0,0.66
317.0,107.0,3,2.35,3.3,8.58,1,0.71
303.0,105.0,3,3.12,2.65,8.66,0,0.67
323.0,105.0,3,2.99,3.01,8.55,1,0.72
299.0,101.0,2,2.71,3.19,7.91,0,0.59
324.0,110.0,4,4.78,4.11,9.25,1,0.82
313.0,106.0,4,4.39,4.32,9.08,1,0.8
308.0,102.0,3,3.08,2.66,8.41,0,0.66
315.0,109.0,4,4.69,3.92,8.69,1,0.76
306.0,103.0,3,4.03,3.57,8.45,0,0.66
306.0,97.0,0,1.35,1.3,8.1,0,0.57
316.0,103.0,1,1.57,3.68,8.38,1,0.69
318.0,112.0,4,3.98,4.06,9.2,1,0.81
320.0,113.0,3,3.81,2.62,8.51,1,0.73
298.0,102.0,2,2.73,1.63,8.2,0,0.57
345.0,122.0,6,5.91,5.23,10.45,1,1.07
326.0,109.0,4,3.48,2.87,8.63,1,0.75
296.0,98.0,1,1.98,2.67,7.25,0,0.49
324.0,115.0,6,5.28,5.13,9.16,1,0.88
334.0,110.0,3,5.33,4.43,9.37,1,0.86
310.0,106.0,3,2.98,2.88,9.01,1,0.73
306.0,104.0,2,3.52,2.99,8.22,0,0.62
346.0,120.0,5,5.44,5.13,10.04,1,1.01
301.0,97.0,1,0.88,2.54,7.41,0,0.49
323.0,120.0,6,5.55,5.46,9.6,1,0.93
314.0,107.0,3,3.47,4.14,8.6,1,0.74
321.0,114.0,5,4.01,4.15,9.36,1,0.85
329.0,116.0,5,5.0,4.48,9.87,1,0.96
317.0,110.0,3,3.88,3.0,8.6,1,0.71
339.0,120.0,6,3.93,4.55,9.38,1,0.94
314.0,100.0,2,1.71,2.5,8.4,0,0.66
295.0,98.0,1,1.59,2.27,7.31,0,0.46
332.0,113.0,4,4.18,3.65,9.14,1,0.85
317.0,109.0,4,3.19,2.87,8.84,1,0.74
327.0,115.0,4,3.54,3.3,9.27,1,0.86
333.0,114.0,5,4.28,3.65,9.57,1,0.91
324.0,110.0,4,3.04,2.8,8.73,1,0.76
330.0,113.0,4,4.56,3.74,9.08,1,0.82
302.0,100.0,1,2.42,2.72,7.84,0,0.55
310.0,105.0,1,3.32,1.86,8.44,0,0.65
301.0,104.0,3,3.09,2.22,8.05,0,0.58
315.0,106.0,3,4.85,5.27,9.17,1,0.81
308.0,98.0,3,3.86,3.39,8.07,0,0.63
320.0,111.0,4,2.22,2.39,8.54,1,0.71
314.0,110.0,4,3.78,3.82,8.6,1,0.75
309.0,106.0,2,3.19,3.77,8.09,0,0.63
303.0,101.0,2,2.66,3.18,7.88,0,0.57
326.0,108.0,3,2.65,3.59,8.32,1,0.73
324.0,104.0,3,2.23,3.13,8.05,0,0.64
295.0,97.0,1,1.38,1.61,7.18,0,0.43
296.0,95.0,2,3.73,3.7,8.07,0,0.6
291.0,94.0,1,3.19,3.05,7.6,0,0.49
292.0,98.0,3,3.69,3.99,8.16,0,0.62
309.0,101.0,2,2.73,3.74,7.85,0,0.62
302.0,96.0,2,3.11,4.13,7.95,0,0.61
306.0,100.0,4,3.54,4.36,8.4,1,0.7
304.0,101.0,1,2.55,2.38,7.64,0,0.55
330.0,115.0,5,4.79,3.78,9.27,1,0.87
329.0,106.0,3,3.19,3.46,8.92,1,0.79
313.0,107.0,3,2.39,3.02,8.36,1,0.69
316.0,109.0,3,3.34,2.15,8.86,1,0.74
330.0,118.0,5,4.91,4.19,9.37,1,0.9
303.0,106.0,2,2.85,2.29,8.02,0,0.58
310.0,105.0,3,2.26,2.41,8.65,0,0.73
322.0,108.0,3,4.02,3.91,8.44,1,0.72
328.0,111.0,4,5.0,4.39,9.25,1,0.79
322.0,109.0,4,4.15,4.44,8.85,1,0.89
315.0,110.0,2,3.48,3.42,8.29,1,0.71
308.0,103.0,2,2.5,3.66,8.08,1,0.69
310.0,110.0,3,3.25,3.68,8.78,0,0.78
325.0,112.0,4,3.45,3.6,8.71,1,0.72
309.0,99.0,3,2.46,2.41,8.14,1,0.68
319.0,102.0,5,4.5,4.43,8.86,1,0.68
319.0,107.0,2,2.29,3.06,8.67,1,0.75
323.0,108.0,4,3.08,3.51,8.68,1,0.69
313.0,105.0,3,2.68,3.78,8.31,1,0.65
319.0,107.0,2,2.3,2.28,7.86,1,0.61
319.0,100.0,3,2.7,3.03,8.63,1,0.75
306.0,106.0,1,2.8,2.68,7.78,0,0.53
314.0,108.0,4,4.08,4.7,8.54,0,0.82
325.0,112.0,3,3.85,3.79,8.46,0,0.74
314.0,103.0,3,4.25,4.14,8.61,0,0.73
324.0,110.0,3,4.41,3.23,8.57,1,0.76
328.0,110.0,2,3.55,3.11,9.02,1,0.88
318.0,110.0,4,4.44,4.47,8.97,1,0.84
318.0,103.0,4,2.84,2.32,8.21,1,0.68
320.0,106.0,3,2.75,3.45,8.45,1,0.76
312.0,109.0,3,3.08,3.59,8.58,0,0.67
313.0,104.0,3,1.6,2.65,8.31,1,0.69
316.0,94.0,2,1.81,1.64,7.74,0,0.57
325.0,112.0,4,4.98,3.31,9.33,1,0.77
323.0,107.0,3,3.36,4.09,8.48,0,0.74
315.0,109.0,2,1.36,2.77,8.1,0,0.69
325.0,112.0,4,3.01,3.71,8.79,1,0.76
297.0,96.0,3,3.58,2.25,7.45,0,0.45
301.0,102.0,3,2.1,2.74,7.12,0,0.44
317.0,112.0,2,2.94,3.4,8.97,1,0.71
303.0,101.0,3,3.23,3.17,8.17,1,0.6
316.0,105.0,1,3.11,2.02,8.26,1,0.67
312.0,107.0,3,3.4,3.87,8.6,0,0.68
307.0,102.0,2,1.78,2.52,8.16,0,0.65
317.0,107.0,2,2.88,2.71,8.34,1,0.73
308.0,101.0,1,2.05,1.91,7.98,0,0.57
316.0,105.0,4,2.85,3.4,8.89,1,0.81
310.0,102.0,2,3.01,3.25,8.47,1,0.67
325.0,112.0,3,3.55,4.13,9.02,1,0.8
322.0,109.0,4,4.56,5.0,9.07,1,0.91
306.0,103.0,2,3.09,3.34,8.26,0,0.6
312.0,100.0,2,2.87,2.65,8.25,1,0.64
314.0,109.0,3,3.87,2.85,9.16,0,0.73
307.0,102.0,1,1.33,2.26,7.26,1,0.47
325.0,111.0,4,3.57,2.72,8.69,1,0.78
334.0,109.0,3,2.51,3.93,8.79,0,0.85
333.0,117.0,5,4.41,4.52,9.16,1,0.87
316.0,105.0,2,2.43,3.78,8.4,0,0.65
299.0,99.0,1,2.38,1.3,7.53,0,0.51
311.0,100.0,3,3.46,2.87,8.01,1,0.52
320.0,107.0,2,3.0,2.06,8.04,1,0.63
312.0,105.0,4,4.02,4.89,8.76,0,0.71
321.0,113.0,4,3.51,3.95,8.8,0,0.75
316.0,110.0,3,5.0,3.7,8.68,1,0.75
317.0,108.0,3,2.78,3.11,8.52,1,0.61
335.0,111.0,3,3.11,2.94,9.74,1,0.95
316.0,110.0,5,4.42,4.72,8.85,1,0.75
298.0,96.0,2,1.77,1.91,8.04,0,0.58
328.0,113.0,4,5.0,4.7,8.87,0,0.83
323.0,112.0,4,4.47,4.41,9.14,1,0.84
318.0,111.0,4,4.14,3.6,8.93,1,0.83
336.0,114.0,5,4.34,4.66,9.08,1,0.89
312.0,108.0,2,3.37,3.59,8.32,1,0.69
325.0,113.0,3,3.77,3.24,9.08,1,0.89
340.0,120.0,5,4.94,4.44,9.87,1,0.95
303.0,100.0,2,2.27,2.88,8.02,0,0.57
316.0,100.0,2,2.64,2.22,7.6,1,0.5
337.0,118.0,5,4.38,3.81,9.79,1,0.85
315.0,103.0,4,3.83,3.56,8.76,1,0.85
314.0,105.0,3,3.94,3.54,8.58,1,0.69
311.0,104.0,2,2.35,2.78,8.05,1,0.64
306.0,106.0,3,2.52,2.19,7.94,0,0.52
338.0,112.0,4,3.72,3.63,9.88,1,0.95
316.0,105.0,3,2.46,3.18,8.83,0,0.8
298.0,100.0,3,3.25,3.32,7.51,0,0.59
317.0,109.0,3,4.9,4.43,8.55,1,0.68
322.0,104.0,2,3.61,4.1,7.93,1,0.66
320.0,107.0,2,1.77,2.08,9.03,1,0.76
316.0,107.0,3,3.08,3.54,8.55,1,0.7
324.0,110.0,5,2.72,4.35,9.23,0,0.75
320.0,110.0,4,4.36,5.0,9.18,0,0.89
307.0,106.0,3,3.05,3.8,8.32,0,0.65
309.0,102.0,3,2.43,3.21,8.35,0,0.64
311.0,109.0,3,2.82,3.19,8.21,0,0.59
334.0,113.0,5,3.95,5.0,9.47,0,0.92
323.0,109.0,4,3.47,3.32,8.72,1,0.75
310.0,110.0,4,4.4,4.01,8.81,1,0.78
321.0,112.0,3,4.09,3.83,9.21,1,0.86
315.0,103.0,2,1.06,2.48,7.94,1,0.62
309.0,106.0,2,3.08,3.59,8.17,1,0.6
329.0,109.0,5,3.98,3.37,8.88,1,0.83
323.0,110.0,2,2.51,1.9,8.5,1,0.78
326.0,105.0,2,3.19,3.08,8.75,0,0.66
324.0,112.0,4,3.86,3.61,9.11,1,0.86
311.0,101.0,2,2.06,2.35,8.2,1,0.64
311.0,109.0,4,4.01,3.8,8.73,0,0.74
305.0,104.0,2,2.8,3.25,8.21,0,0.61
301.0,103.0,2,3.52,2.68,8.36,0,0.55
314.0,103.0,3,2.49,2.97,8.88,0,0.7
323.0,106.0,2,2.28,2.87,8.08,1,0.61
326.0,114.0,4,4.69,3.47,9.47,1,0.87
318.0,105.0,4,3.93,3.84,8.75,0,0.86
323.0,112.0,4,4.19,4.59,9.38,0,0.83
326.0,110.0,4,4.0,3.79,9.45,1,0.95
323.0,111.0,4,3.89,3.39,8.81,0,0.72
331.0,116.0,5,3.92,3.9,9.33,1,0.94
287.0,95.0,2,2.29,1.98,7.55,0,0.43
311.0,101.0,2,2.46,2.01,8.38,0,0.65
318.0,108.0,2,2.98,2.94,8.49,1,0.76
314.0,106.0,4,4.23,3.72,8.56,0,0.71
316.0,101.0,3,3.04,2.86,8.19,0,0.65
303.0,104.0,2,3.45,2.75,8.04,1,0.63
298.0,99.0,3,1.83,2.78,8.02,1,0.58
329.0,111.0,3,3.35,4.33,9.11,0,0.83
294.0,100.0,3,3.61,3.75,7.92,0,0.59
332.0,110.0,4,3.73,3.47,9.21,1,0.86
311.0,100.0,2,2.38,2.65,7.87,0,0.66
315.0,111.0,3,4.14,3.53,8.66,1,0.65
318.0,116.0,5,5.0,4.46,9.05,1,0.83
315.0,111.0,3,2.48,2.56,8.55,0,0.6
318.0,110.0,4,5.0,3.76,8.79,0,0.79
302.0,97.0,1,2.58,2.51,7.99,0,0.59
304.0,103.0,2,2.66,1.44,8.4,0,0.62
323.0,112.0,4,4.21,3.71,9.01,1,0.92
297.0,97.0,2,2.34,2.2,7.63,0,0.43
313.0,103.0,4,2.49,3.29,8.44,1,0.75
297.0,100.0,1,1.71,2.1,7.77,0,0.44
301.0,95.0,2,2.6,2.56,7.64,0,0.49
318.0,104.0,2,3.01,2.75,8.77,1,0.65
319.0,112.0,5,4.33,4.33,9.04,1,0.84
314.0,110.0,3,2.56,3.65,8.9,1,0.81
320.0,110.0,5,3.59,3.08,9.09,0,0.8
319.0,109.0,3,3.89,3.41,8.94,1,0.77
313.0,112.0,3,3.45,2.63,9.23,1,0.8
302.0,104.0,2,2.61,3.25,7.94,0,0.59
307.0,101.0,2,3.37,1.93,8.15,0,0.64
305.0,98.0,1,2.75,2.12,7.93,1,0.52
317.0,107.0,3,3.63,2.6,8.48,0,0.73
301.0,104.0,2,2.36,2.58,7.95,0,0.58
318.0,108.0,3,5.0,4.07,8.63,1,0.64
322.0,114.0,3,2.66,2.98,8.99,0,0.76
340.0,114.0,4,5.0,5.0,10.0,0,0.95
311.0,102.0,2,2.31,2.46,7.89,0,0.57
335.0,116.0,4,5.0,5.0,9.81,1,0.89
329.0,109.0,4,4.6,4.24,9.19,1,0.79
323.0,109.0,5,4.59,4.49,9.12,1,0.9
314.0,108.0,3,3.27,3.2,8.37,1,0.66
334.0,109.0,4,4.5,5.0,9.17,1,0.93
324.0,110.0,5,3.4,3.95,9.15,1,0.85
318.0,108.0,3,3.93,3.33,8.51,0,0.63
321.0,100.0,4,3.49,2.49,8.64,1,0.78
320.0,110.0,3,4.0,4.5,8.91,1,0.77
311.0,110.0,4,2.54,3.74,8.86,0,0.7
298.0,97.0,2,2.86,2.74,7.94,0,0.51
312.0,110.0,3,3.64,4.16,8.9,0,0.79
328.0,114.0,3,4.17,2.57,9.06,1,0.78
315.0,107.0,3,2.45,2.95,7.97,1,0.67
326.0,119.0,5,3.9,3.36,9.31,0,0.86
305.0,103.0,2,2.44,3.0,8.03,0,0.57
309.0,107.0,3,3.66,2.94,8.39,0,0.7
301.0,98.0,1,2.27,3.39,7.66,0,0.54
316.0,105.0,3,3.17,3.17,8.31,1,0.69
331.0,112.0,4,2.72,2.84,8.9,0,0.77
323.0,111.0,4,4.1,3.91,9.09,1,0.88
303.0,106.0,5,4.15,4.79,8.33,1,0.61
311.0,102.0,2,3.6,4.39,7.92,0,0.63
317.0,106.0,2,3.78,3.2,8.53,1,0.66
320.0,112.0,5,3.11,3.76,9.32,1,0.85
325.0,108.0,4,3.71,3.15,9.47,1,0.82
308.0,103.0,2,1.69,1.75,8.12,1,0.57
294.0,96.0,2,1.76,2.93,7.91,0,0.52
329.0,111.0,3,3.38,2.68,8.54,1,0.82
320.0,110.0,3,2.92,2.63,8.36,0,0.72
316.0,106.0,2,2.43,2.2,8.19,0,0.59
325.0,118.0,3,3.4,3.5,9.1,1,0.87
306.0,104.0,3,2.97,3.2,8.31,0,0.67
310.0,100.0,1,2.96,3.08,7.98,1,0.63
302.0,101.0,3,2.17,2.07,8.0,0,0.47
308.0,102.0,2,1.8,2.07,7.95,1,0.55
324.0,109.0,3,2.02,2.97,8.85,0,0.73
318.0,108.0,4,3.82,3.82,8.53,0,0.71
308.0,105.0,1,2.16,2.23,7.63,0,0.46
335.0,111.0,5,3.6,3.73,9.66,1,0.95
295.0,93.0,1,1.29,1.17,7.07,0,0.4
318.0,109.0,3,3.06,2.93,8.29,0,0.66
322.0,116.0,4,4.97,3.7,8.89,1,0.89
303.0,99.0,2,2.64,3.27,8.38,0,0.7
320.0,113.0,3,4.38,4.23,8.83,1,0.71
310.0,106.0,2,4.5,4.84,8.94,0,0.73
324.0,109.0,4,4.5,3.94,8.94,0,0.78
325.0,114.0,4,4.49,3.69,9.56,1,0.88
315.0,109.0,5,5.0,4.42,9.06,1,0.84
333.0,117.0,3,4.33,4.13,9.47,1,0.91
336.0,112.0,4,4.84,4.76,9.1,1,0.86
312.0,103.0,2,2.64,3.42,7.99,0,0.49
312.0,102.0,3,4.82,4.59,8.58,0,0.67
320.0,104.0,3,3.52,4.08,8.66,1,0.83
312.0,106.0,2,4.07,3.67,8.44,1,0.84
312.0,107.0,4,3.42,3.2,8.84,1,0.72
297.0,94.0,2,1.97,2.16,7.69,0,0.46
325.0,108.0,3,3.43,4.23,9.35,1,0.8
318.0,103.0,3,2.6,3.49,8.35,0,0.73
306.0,94.0,1,1.58,1.94,7.72,0,0.51
316.0,102.0,4,3.85,2.98,7.98,1,0.6
302.0,100.0,2,3.62,3.24,8.01,0,0.57
319.0,112.0,2,3.34,2.58,8.88,0,0.72
312.0,105.0,4,3.26,4.07,8.35,0,0.69
313.0,106.0,2,3.28,2.82,8.44,1,0.78
327.0,114.0,4,3.94,3.6,9.23,1,0.9
311.0,106.0,3,2.28,2.29,8.6,1,0.69
340.0,116.0,5,4.98,4.66,9.85,1,0.95
310.0,105.0,3,2.25,2.94,8.06,0,0.66
315.0,100.0,2,2.85,3.21,8.45,1,0.6
327.0,116.0,4,3.34,3.1,9.1,1,0.89
327.0,111.0,3,3.35,3.18,8.17,0,0.73
321.0,116.0,4,3.6,3.37,9.41,0,0.92
299.0,96.0,1,2.28,2.96,8.23,0,0.59
316.0,105.0,4,2.59,2.97,8.26,0,0.6
323.0,110.0,4,3.74,4.7,8.55,1,0.81
313.0,111.0,3,4.25,3.98,8.24,0,0.69
319.0,106.0,2,3.17,3.61,8.85,1,0.76
295.0,97.0,1,2.3,3.88,7.81,1,0.6
335.0,113.0,4,5.0,3.86,9.29,1,0.82
339.0,120.0,5,5.0,5.0,9.72,1,0.95
315.0,105.0,4,3.51,3.49,8.78,1,0.75
306.0,101.0,3,2.63,3.52,8.13,0,0.62
315.0,113.0,4,4.29,3.97,9.28,1,0.8
306.0,101.0,4,2.28,3.09,8.36,0,0.61
300.0,100.0,2,2.29,2.56,8.05,0,0.49
299.0,105.0,3,1.76,2.43,7.66,0,0.54
321.0,107.0,3,2.11,2.51,8.03,1,0.61
308.0,97.0,2,3.27,3.62,7.89,0,0.61
322.0,110.0,3,3.19,3.52,8.72,1,0.74
321.0,104.0,2,3.04,2.86,8.77,1,0.75
318.0,106.0,3,4.09,5.0,9.23,1,0.94
310.0,102.0,3,3.82,4.47,8.43,1,0.68
339.0,115.0,5,5.0,4.23,9.07,1,0.86
306.0,96.0,3,2.61,3.24,8.67,0,0.6
314.0,105.0,2,2.49,2.48,8.33,1,0.64
309.0,105.0,2,3.3,2.62,7.81,0,0.64
325.0,114.0,5,3.5,4.68,9.36,0,0.88
317.0,107.0,3,3.08,2.75,8.46,0,0.68
320.0,105.0,1,3.67,3.74,8.48,1,0.68
305.0,98.0,3,2.49,3.32,7.88,1,0.64
306.0,101.0,2,1.85,2.51,8.12,0,0.64
304.0,99.0,2,1.99,2.18,7.83,1,0.52
324.0,111.0,4,3.75,4.98,9.03,1,0.8
310.0,101.0,3,3.59,4.33,8.61,1,0.71
316.0,114.0,3,3.92,3.86,9.19,1,0.75
340.0,120.0,5,3.89,3.48,10.0,1,0.95
312.0,103.0,3,1.85,1.52,8.15,1,0.53
323.0,112.0,4,3.96,4.41,9.01,0,0.82
320.0,109.0,2,3.01,3.62,8.27,1,0.66
323.0,107.0,3,3.53,3.06,8.8,1,0.75
312.0,107.0,4,5.0,4.36,9.1,0,0.85
315.0,106.0,3,3.97,3.65,8.55,0,0.68
317.0,105.0,3,4.41,5.0,8.62,1,0.75
323.0,105.0,3,3.19,2.94,8.91,1,0.76
307.0,106.0,4,4.2,3.75,8.38,1,0.75
332.0,109.0,4,4.05,4.26,8.98,1,0.82
314.0,110.0,3,3.24,3.39,7.93,1,0.64
290.0,92.0,1,1.78,2.19,6.96,0,0.44
309.0,101.0,2,2.72,2.51,7.99,0,0.56
317.0,102.0,3,4.05,4.27,8.59,1,0.73
321.0,104.0,3,4.25,4.5,8.75,1,0.86
316.0,106.0,3,4.06,4.4,9.06,1,0.83
329.0,112.0,4,4.03,2.82,8.89,1,0.73
319.0,107.0,3,2.72,3.07,8.27,1,0.78
335.0,115.0,3,3.0,3.15,9.03,1,0.9
340.0,114.0,5,5.0,5.0,9.31,1,0.95
292.0,100.0,1,2.66,2.56,7.51,0,0.52
296.0,98.0,1,1.75,2.83,7.94,0,0.57
320.0,108.0,4,4.56,3.83,8.82,1,0.79
321.0,110.0,2,2.25,2.65,8.7,1,0.73
325.0,107.0,2,2.06,3.61,8.33,0,0.74
340.0,115.0,5,5.0,4.77,9.57,1,0.95
316.0,105.0,1,2.83,2.15,7.98,0,0.53
320.0,105.0,4,2.56,3.5,8.25,1,0.71
306.0,103.0,4,4.67,4.31,8.88,0,0.69
310.0,100.0,3,3.51,3.98,8.45,0,0.66
324.0,110.0,4,4.91,4.48,9.28,1,0.88
335.0,118.0,3,3.92,4.21,9.54,1,0.91
325.0,107.0,3,2.13,2.21,8.28,1,0.71
313.0,101.0,1,3.01,2.75,8.06,1,0.63
298.0,88.0,1,1.18,1.51,7.04,0,0.47
314.0,105.0,3,2.9,2.46,8.2,1,0.59
312.0,103.0,3,2.31,2.35,7.91,0,0.57
310.0,101.0,2,2.36,3.62,8.39,1,0.7
311.0,104.0,2,3.43,3.15,8.45,0,0.64
340.0,115.0,4,5.0,4.68,9.91,1,0.95
